Fibromyalgia,Aging__Premature Fever Fever_of_Unknown_Origin Body_Weight Weight_Gain Weight_Loss Overweight Obesity Obesity__Morbid Edema Eye_Manifestations Fatigue Mental_Fatigue Neurologic_Manifestations Ataxia Myoclonus Psychomotor_Agitation Tremor Gait_Apraxia Neurobehavioral_Manifestations Syncope Syncope__Vasovagal Memory_Disorders Perceptual_Disorders Auditory_Perceptual_Disorders Phantom_Limb Psychomotor_Disorders Fasciculation Muscle_Cramp Muscle_Rigidity Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Myotonia Spasm Tetany Orthostatic_Intolerance Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Sciatica Pain__Intractable Pain__Referred Paralysis Hemiplegia Psychophysiologic_Disorders Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Deafness Hearing_Loss__High-Frequency Hearing_Loss__Sensorineural Hearing_Loss__Central Presbycusis Hyperacusis Tinnitus Somatosensory_Disorders Hyperalgesia Hyperesthesia Hypesthesia Paresthesia Dysgeusia Sleep_Disorders Sleep_Deprivation Vertigo Abdominal_Pain Arthralgia Shoulder_Pain Chest_Pain Angina_Pectoris Glossalgia Pain__Postoperative Pelvic_Pain Dysmenorrhea Constipation Diarrhea Dyspepsia Nausea Vomiting Anoxia Apnea Dyspnea Hyperventilation Hypocapnia Snoring Pruritus Urinary_Incontinence Urinary_Incontinence__Stress
MELAS_Syndrome,Aging__Premature Asthenia Fetal_Macrosomia Cardiac_Output__Low Dyskinesias Ataxia Cerebellar_Ataxia Chorea Dystonia Myoclonus Tremor Gait_Disorders__Neurologic Catatonia Aphasia Aphasia__Wernicke Learning_Disorders Confusion Unconsciousness Coma Syncope Memory_Disorders Mental_Retardation Agnosia Prosopagnosia Hallucinations Psychomotor_Disorders Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Headache Paralysis Hemiplegia Ophthalmoplegia Ophthalmoplegia__Chronic_Progressive_External Paresis Anisocoria Seizures Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Hypesthesia Vision_Disorders Blindness Blindness__Cortical Hemianopsia Abdominal_Pain Chest_Pain Vomiting Anoxia Hypercapnia Hypoventilation
Ophthalmoplegia_Chronic_Progressive_External,Aging__Premature Ataxia Tremor Gait_Disorders__Neurologic Dysarthria Muscle_Weakness Muscular_Atrophy Myotonia Ophthalmoplegia Ophthalmoplegia__Chronic_Progressive_External Quadriplegia Paresis Horner_Syndrome Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Vision_Disorders Diplopia Voice_Disorders Purpura__Thrombocytopenic__Idiopathic
Muscular_Dystrophy_Emery-Dreifuss,Aging__Premature Weight_Loss Syncope Muscle_Rigidity Muscle_Weakness Muscular_Atrophy Dyspnea
Craniofacial_Abnormalities,Aging__Premature Fever Body_Weight Birth_Weight Fetal_Macrosomia Weight_Gain Fetal_Weight Obesity Edema Hydrops_Fetalis Ataxia Cerebellar_Ataxia Torticollis Hypokinesia Tics Gait_Disorders__Neurologic Apraxias Language_Disorders Dyslexia Language_Development_Disorders Speech_Disorders Articulation_Disorders Learning_Disorders Syncope Memory_Disorders Mental_Retardation Hallucinations Psychomotor_Disorders Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Pain Paralysis Facial_Paralysis Ophthalmoplegia Ophthalmoplegia__Chronic_Progressive_External Paraplegia Quadriplegia Vocal_Cord_Paralysis Paresis Seizures Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__High-Frequency Hearing_Loss__Mixed_Conductive-Sensorineural Hearing_Loss__Sensorineural Vision_Disorders Amblyopia Blindness Sleep_Disorders Urinary_Bladder__Neurogenic Pain__Postoperative Constipation Diarrhea Anoxia Apnea Hyperventilation Mouth_Breathing Cafe-au-Lait_Spots Pruritus Purpura__Thrombocytopenic__Idiopathic Proteinuria
Microcephaly,Aging__Premature Fever Body_Weight Birth_Weight Obesity Cyanosis Edema Hydrops_Fetalis Fetal_Distress Neurologic_Manifestations Ataxia Cerebellar_Ataxia Athetosis Chorea Myoclonus Psychomotor_Agitation Tremor Apraxias Language_Disorders Language_Development_Disorders Speech_Disorders Learning_Disorders Confusion Persistent_Vegetative_State Memory_Disorders Mental_Retardation Perceptual_Disorders Psychomotor_Disorders Muscle_Hypertonia Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscular_Atrophy Spasm Paralysis Hemiplegia Ophthalmoplegia Quadriplegia Reflex__Abnormal Seizures Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__Sensorineural Vision_Disorders Amblyopia Blindness Color_Vision_Defects Sleep_Disorders Hoarseness Oral_Manifestations Constipation Diarrhea Hyperemesis_Gravidarum Anoxia Fetal_Hypoxia Apnea Hyperventilation Cafe-au-Lait_Spots Proteinuria Urinary_Incontinence
Colitis,Aging__Premature Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Weight_Gain Weight_Loss Cachexia Obesity Edema Eye_Manifestations Hypergammaglobulinemia Neurologic_Manifestations Dyskinesias Dysarthria Confusion Delirium Unconsciousness Mental_Retardation Hallucinations Muscle_Weakness Muscular_Atrophy Pain Back_Pain Low_Back_Pain Neuralgia Pain__Referred Paralysis Gastroparesis Paraplegia Psychophysiologic_Disorders Reflex__Abnormal Seizures Sensation_Disorders Deafness Hearing_Loss__Sensorineural Somatosensory_Disorders Hyperalgesia Paresthesia Amblyopia Blindness Sleep_Deprivation Abdominal_Pain Abdomen__Acute Colic Arthralgia Angina_Pectoris Pelvic_Pain Anorexia Constipation Diarrhea Diarrhea__Infantile Dyspepsia Flatulence Nausea Vomiting Anoxia Cough Dyspnea Hemoptysis Skin_Manifestations Pruritus Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombotic_Thrombocytopenic Urinary_Bladder__Overactive
Ileitis,Aging__Premature Fever Body_Weight Weight_Loss Obesity Edema Pain Back_Pain Abdominal_Pain Abdomen__Acute Anorexia Diarrhea Dyspepsia Vomiting Jaundice Purpura__Schoenlein-Henoch
Malabsorption_Syndromes,Aging__Premature Asthenia Fever Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Cachexia Obesity Obesity__Morbid Thinness Edema Fatigue Hypergammaglobulinemia Intermittent_Claudication Neurologic_Manifestations Ataxia Cerebellar_Ataxia Psychomotor_Agitation Gait_Disorders__Neurologic Apraxias Stuttering Learning_Disorders Confusion Consciousness_Disorders Unconsciousness Korsakoff_Syndrome Mental_Retardation Psychomotor_Disorders Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Tetany Pain Back_Pain Headache Paralysis Gastroparesis Quadriplegia Psychophysiologic_Disorders Reflex__Abnormal Seizures Hearing_Disorders Deafness Somatosensory_Disorders Hyperesthesia Hypesthesia Paresthesia Vision_Disorders Amblyopia Blindness Color_Vision_Defects Oral_Manifestations Abdominal_Pain Abdomen__Acute Colic Arthralgia Chest_Pain Anorexia Constipation Diarrhea Diarrhea__Infantile Dyspepsia Flatulence Heartburn Hyperphagia Nausea Vomiting Anoxia Skin_Manifestations Jaundice Pruritus Purpura Purpura__Schoenlein-Henoch Polyuria Proteinuria
Fatty_Liver,Aging__Premature Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Cachexia Overweight Obesity Obesity__Morbid Thinness Edema Eye_Manifestations Fatigue Fetal_Distress Confusion Delirium Unconsciousness Coma Syncope Syncope__Vasovagal Mental_Retardation Muscular_Atrophy Spasm Pain Back_Pain Headache Gastroparesis Seizures Hearing_Disorders Deafness Blindness Abdominal_Pain Abdomen__Acute Arthralgia Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Angina__Unstable Anorexia Constipation Diarrhea Dyspepsia Hyperphagia Nausea Vomiting Hematemesis Anoxia Apnea Dyspnea Jaundice Jaundice__Obstructive Pruritus Purpura Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Polyuria Proteinuria Albuminuria Virilism Hirsutism
Liver_Cirrhosis,Aging__Premature Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Cachexia Overweight Obesity Obesity__Morbid Thinness Cardiac_Output__High Cardiac_Output__Low Cyanosis Edema Hydrops_Fetalis Eye_Manifestations Eye_Hemorrhage Fatigue Mental_Fatigue Feminization Fetal_Distress Heart_Murmurs Hypergammaglobulinemia Neurologic_Manifestations Decerebrate_State Dyskinesias Ataxia Cerebellar_Ataxia Athetosis Chorea Hyperkinesis Hypokinesia Tremor Gait_Disorders__Neurologic Apraxias Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Syncope Memory_Disorders Mental_Retardation Hallucinations Psychomotor_Disorders Muscle_Cramp Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Tetany Pain Back_Pain Facial_Pain Headache Neuralgia Paralysis Facial_Paralysis Gastroparesis Hemiplegia Paraplegia Quadriplegia Paresis Paraparesis Paraparesis__Spastic Psychophysiologic_Disorders Miosis Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Olfaction_Disorders Paresthesia Taste_Disorders Vision_Disorders Blindness Blindness__Cortical Color_Vision_Defects Sleep_Disorders Sleep_Deprivation Vertigo Oral_Manifestations Oral_Hemorrhage Abdominal_Pain Abdomen__Acute Colic Arthralgia Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Pain__Postoperative Pelvic_Pain Anorexia Diarrhea Diarrhea__Infantile Dyspepsia Flatulence Halitosis Hiccup Hyperphagia Vomiting Hematemesis Anoxia Apnea Cough Dyspnea Hemoptysis Hypercapnia Hyperventilation Hypocapnia Hypoventilation Skin_Manifestations Jaundice Jaundice__Obstructive Necrolytic_Migratory_Erythema Pruritus Purpura Purpura__Hyperglobulinemic Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Oliguria Polyuria Proteinuria Albuminuria Hemoglobinuria Urinary_Bladder__Overactive Hirsutism
Pancreatitis_Chronic,Aging__Premature Body_Weight Weight_Gain Weight_Loss Cachexia Obesity Edema Hypergammaglobulinemia Mental_Retardation Pain Neuralgia Pain__Intractable Paraparesis__Spastic Hearing_Loss__Sensorineural Hyperalgesia Hypesthesia Abdominal_Pain Chest_Pain Diarrhea Dyspepsia Flatulence Cough Dyspnea Respiratory_Sounds Jaundice Jaundice__Obstructive Purpura__Thrombocytopenic__Idiopathic Polyuria
Facial_Paralysis,Aging__Premature Fever Hypothermia Body_Weight Birth_Weight Emaciation Obesity Edema Eye_Manifestations Fatigue Flushing Heart_Murmurs Hypergammaglobulinemia Neurologic_Manifestations Cerebrospinal_Fluid_Otorrhea Cerebrospinal_Fluid_Rhinorrhea Dyskinesias Ataxia Cerebellar_Ataxia Gait_Ataxia Athetosis Chorea Dystonia Torticollis Hyperkinesis Myoclonus Synkinesis Tremor Gait_Disorders__Neurologic Meningism Apraxias Language_Disorders Speech_Disorders Aphasia Articulation_Disorders Dysarthria Coma Syncope Mental_Retardation Perceptual_Disorders Agnosia Psychomotor_Disorders Fasciculation Muscle_Cramp Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Hemifacial_Spasm Trismus Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neuralgia Sciatica Paralysis Facial_Paralysis Hemiplegia Ophthalmoplegia Supranuclear_Palsy__Progressive Paraplegia Quadriplegia Respiratory_Paralysis Vocal_Cord_Paralysis Paresis Psychophysiologic_Disorders Horner_Syndrome Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__Functional Hearing_Loss__High-Frequency Hearing_Loss__Mixed_Conductive-Sensorineural Hearing_Loss__Sensorineural Hearing_Loss__Noise-Induced Hearing_Loss__Sudden Hearing_Loss__Unilateral Hyperacusis Tinnitus Olfaction_Disorders Hypesthesia Paresthesia Taste_Disorders Ageusia Dysgeusia Vision_Disorders Blindness Diplopia Scotoma Sleep_Disorders Vertigo Voice_Disorders Hoarseness Oral_Manifestations Oral_Hemorrhage Abdominal_Pain Shoulder_Pain Earache Pain__Postoperative Dysmenorrhea Dyspepsia Halitosis Hiccup Nausea Postoperative_Nausea_and_Vomiting Vomiting Hematemesis Fetal_Hypoxia Apnea Cough Dyspnea Hypoventilation Mouth_Breathing Skin_Manifestations Cafe-au-Lait_Spots Ecchymosis Jaundice Purpura Urinary_Incontinence
Tooth_Loss,Aging__Premature Body_Weight Weight_Loss Obesity Thinness Speech_Disorders Articulation_Disorders Memory_Disorders Mental_Retardation Pain Facial_Pain Headache Hearing_Loss__Sensorineural Presbycusis Somatosensory_Disorders Taste_Disorders Angina_Pectoris Toothache Dyspepsia
Tooth_Attrition,Aging__Premature Speech_Disorders Pain Facial_Pain Headache Voice_Disorders Toothache Bulimia Vomiting
Lung_Diseases,Aging__Premature Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Fetal_Macrosomia Weight_Gain Weight_Loss Emaciation Cachexia Fetal_Weight Overweight Obesity Obesity__Morbid Thinness Cardiac_Output__High Cardiac_Output__Low Chills Cyanosis Edema Hydrops_Fetalis Eye_Manifestations Fatigue Fetal_Distress Heart_Murmurs Hypergammaglobulinemia Intermittent_Claudication Neurologic_Manifestations Ataxia Cerebellar_Ataxia Chorea Hyperkinesis Myoclonus Tremor Catatonia Speech_Disorders Learning_Disorders Confusion Delirium Unconsciousness Coma Syncope Mental_Retardation Hallucinations Psychomotor_Disorders Muscle_Cramp Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Pain Back_Pain Low_Back_Pain Headache Neuralgia Paralysis Facial_Paralysis Hemiplegia Ophthalmoplegia Paraplegia Quadriplegia Respiratory_Paralysis Vocal_Cord_Paralysis Paresis Paraparesis Psychophysiologic_Disorders Horner_Syndrome Reflex__Abnormal Seizures Dizziness Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Paresthesia Vision_Disorders Blindness Diplopia Sleep_Disorders Sleep_Deprivation Vertigo Hoarseness Oral_Manifestations Abdominal_Pain Abdomen__Acute Colic Arthralgia Shoulder_Pain Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Angina__Unstable Angina_Pectoris__Variant Pain__Postoperative Constipation Diarrhea Dyspepsia Halitosis Heartburn Hiccup Vomiting Hematemesis Anoxia Fetal_Hypoxia Apnea Cheyne-Stokes_Respiration Cough Dyspnea Dyspnea__Paroxysmal Hemoptysis Hypercapnia Hyperoxia Hyperventilation Hypocapnia Hypoventilation Mouth_Breathing Respiratory_Aspiration Respiratory_Sounds Snoring Sneezing Skin_Manifestations Jaundice Jaundice__Obstructive Pallor Pruritus Purpura Purpura__Hyperglobulinemic Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Oliguria Polyuria Proteinuria Albuminuria Urinary_Incontinence
Wolfram_Syndrome,Aging__Premature Obesity Cerebellar_Ataxia Alexia__Pure Learning_Disorders Ophthalmoplegia Pupil_Disorders Hearing_Loss Deafness Hearing_Loss__High-Frequency Hearing_Loss__Sensorineural Olfaction_Disorders Vision_Disorders Blindness Color_Vision_Defects Urinary_Bladder__Neurogenic Polyuria
Hearing_Loss_Sensorineural,Aging__Premature Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Obesity Edema Fatigue Fetal_Distress Hypergammaglobulinemia Mobility_Limitation Cerebrospinal_Fluid_Otorrhea Cerebrospinal_Fluid_Rhinorrhea Ataxia Cerebellar_Ataxia Gait_Ataxia Dystonia Myoclonus Psychomotor_Agitation Tremor Gait_Disorders__Neurologic Apraxias Communication_Disorders Language_Disorders Agraphia Dyslexia Dyslexia__Acquired Alexia__Pure Language_Development_Disorders Speech_Disorders Aphasia Aphasia__Broca Articulation_Disorders Dysarthria Mutism Stuttering Learning_Disorders Confusion Consciousness_Disorders Unconsciousness Coma Lethargy Memory_Disorders Mental_Retardation Perceptual_Disorders Agnosia Auditory_Perceptual_Disorders Hallucinations Psychomotor_Disorders Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Hemifacial_Spasm Tetany Pain Headache Labor_Pain Paralysis Facial_Paralysis Hemiplegia Ophthalmoplegia Ophthalmoplegia__Chronic_Progressive_External Quadriplegia Vocal_Cord_Paralysis Paresis Paraparesis Paraparesis__Spastic Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Deaf-Blind_Disorders Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__Functional Hearing_Loss__High-Frequency Hearing_Loss__Mixed_Conductive-Sensorineural Hearing_Loss__Sensorineural Hearing_Loss__Central Hearing_Loss__Noise-Induced Presbycusis Usher_Syndromes Hearing_Loss__Sudden Hearing_Loss__Unilateral Hyperacusis Tinnitus Olfaction_Disorders Somatosensory_Disorders Hypesthesia Paresthesia Taste_Disorders Ageusia Vision_Disorders Amblyopia Blindness Color_Vision_Defects Diplopia Photophobia Scotoma Vision__Low Urinary_Bladder__Neurogenic Vertigo Voice_Disorders Hoarseness Abdominal_Pain Arthralgia Earache Nausea Vomiting Hyperemesis_Gravidarum Anoxia Fetal_Hypoxia Apnea Snoring Sneezing Purpura Proteinuria Urinary_Incontinence
Brain_Diseases,Aging__Premature Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Cachexia Obesity Obesity__Morbid Chills Cyanosis Edema Hydrops_Fetalis Eye_Manifestations Fatigue Mental_Fatigue Fetal_Distress Hypergammaglobulinemia Intermittent_Claudication Neurologic_Manifestations Cerebrospinal_Fluid_Otorrhea Cerebrospinal_Fluid_Rhinorrhea Decerebrate_State Dyskinesias Ataxia Cerebellar_Ataxia Gait_Ataxia Athetosis Catalepsy Chorea Dystonia Torticollis Hyperkinesis Hypokinesia Myoclonus Psychomotor_Agitation Akathisia__Drug-Induced Tremor Gait_Disorders__Neurologic Gait_Apraxia Meningism Neurobehavioral_Manifestations Apraxias Alien_Hand_Syndrome Catatonia Communication_Disorders Language_Disorders Agraphia Anomia Dyslexia Dyslexia__Acquired Alexia__Pure Language_Development_Disorders Speech_Disorders Aphasia Aphasia__Broca Aphasia__Conduction Aphasia__Primary_Progressive Aphasia__Wernicke Articulation_Disorders Dysarthria Mutism Stuttering Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Persistent_Vegetative_State Stupor Syncope Memory_Disorders Amnesia Amnesia__Anterograde Amnesia__Retrograde Korsakoff_Syndrome Mental_Retardation Perceptual_Disorders Agnosia Gerstmann_Syndrome Auditory_Perceptual_Disorders Hallucinations Illusions Phantom_Limb Psychomotor_Disorders Apraxia__Ideomotor Fasciculation Muscle_Cramp Muscle_Hypertonia Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Myotonia Spasm Hemifacial_Spasm Trismus Tetany Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Sciatica Pain__Intractable Paralysis Facial_Paralysis Hemiplegia Ophthalmoplegia Ophthalmoplegia__Chronic_Progressive_External Supranuclear_Palsy__Progressive Paraplegia Pseudobulbar_Palsy Quadriplegia Respiratory_Paralysis Vocal_Cord_Paralysis Paresis Paraparesis Paraparesis__Spastic Psychophysiologic_Disorders Pupil_Disorders Horner_Syndrome Tonic_Pupil Reflex__Abnormal Reflex__Babinski Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__High-Frequency Hearing_Loss__Sensorineural Hearing_Loss__Central Hearing_Loss__Sudden Tinnitus Olfaction_Disorders Somatosensory_Disorders Hyperalgesia Hyperesthesia Hypesthesia Paresthesia Taste_Disorders Ageusia Dysgeusia Vision_Disorders Amblyopia Blindness Blindness__Cortical Color_Vision_Defects Diplopia Hemianopsia Scotoma Vision__Low Sleep_Disorders Sleep_Deprivation Urinary_Bladder__Neurogenic Vertigo Voice_Disorders Hoarseness Oral_Manifestations Abdominal_Pain Abdomen__Acute Chest_Pain Angina_Pectoris Angina__Unstable Pain__Postoperative Dysmenorrhea Anorexia Constipation Diarrhea Diarrhea__Infantile Dyspepsia Encopresis Gagging Hiccup Hyperphagia Bulimia Nausea Postoperative_Nausea_and_Vomiting Vomiting Hematemesis Hyperemesis_Gravidarum Anoxia Fetal_Hypoxia Apnea Cheyne-Stokes_Respiration Cough Dyspnea Dyspnea__Paroxysmal Hemoptysis Hypercapnia Hyperoxia Hyperventilation Hypocapnia Hypoventilation Respiratory_Aspiration Respiratory_Sounds Snoring Sneezing Skin_Manifestations Jaundice Pruritus Purpura Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Oliguria Polyuria Proteinuria Albuminuria Hemoglobinuria Urinary_Bladder__Overactive Urinary_Incontinence Hirsutism
